item,itemLabel,startDate,endDate
Q544141,Hama Amadou,2011-04-19,2014-11-24
Q19259177,Amadou Salifou,2014-11-24,2016-03-24
Q27825306,Ousseini Tinni,2016-03-25,2021-03-23
Q703987,Seyni Oumarou,2021-03-23,
