id,name,relationship,relative,relativename
Q57482,Mahamadou Issoufou,spouse,Q19952812,Aïssata Issoufou
Q57482,Mahamadou Issoufou,spouse,Q24950782,Lalla Malika Issoufou
Q761823,Ibrahim Assane Mayaki,father,Q351662,Adamou Mayaki
